participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
L56_481,6,,452.5,,439.5,A,1,0.02914798206278027,0.02914798206278027,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,7,470.0,446.5,,463.0,A,1,0.051105472997462854,0.015222906850308084,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,8,491.0,484.0,476.33,,A,1,0.030323909793086377,0.014469486608834656,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,10,461.33,,,478.0,A,1,0.035493383581914804,0.035493383581914804,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,11,465.0,463.0,445.75,446.5,B,0,0.042301881609669,0.004395000686718858,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,12,,482.0,,,B,0,0.0,0.0,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,13,440.0,454.0,460.0,449.0,A,1,0.044370493621741544,0.013311148086522463,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,14,492.0,,452.0,,A,1,0.0847457627118644,0.0847457627118644,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,16,,458.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,17,454.5,,,,B,0,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,18,457.0,457.5,440.75,396.0,A,1,0.1404710920770878,0.0011420413990007139,answer_B,B,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,19,466.5,,,459.0,A,1,0.01620745542949757,0.01620745542949757,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,20,453.0,442.6,433.0,,A,1,0.04516031913292188,0.023483365949119324,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,21,452.0,463.33,439.0,413.0,B,0,0.11391194626923096,0.025643201892119716,answer_B,B,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,22,434.0,437.0,,453.0,B,0,0.04305135951661632,0.03625377643504532,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,23,421.0,454.0,441.0,432.0,A,1,0.07551487414187644,0.029748283752860413,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,24,426.5,438.67,,,A,1,0.028133199255637655,0.028133199255637655,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,25,465.0,467.0,,,A,1,0.004291845493562232,0.004291845493562232,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,26,438.67,456.0,473.33,459.0,C,0,0.07588396278051443,0.031373836891078234,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,27,477.0,478.0,456.0,,A,1,0.04677533664068037,0.0021261516654854716,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,28,445.33,,463.0,,A,1,0.03890656479473323,0.03890656479473323,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,29,453.0,461.0,,,A,1,0.0175054704595186,0.0175054704595186,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,30,484.0,452.0,468.6,419.8,D,0,0.14075860556895417,0.03376452532339395,answer_A,A,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,32,419.0,441.33,434.5,,A,1,0.05173652139663119,0.01582447116609899,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,33,436.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,34,450.5,,476.33,457.33,B,0,0.055983412322274856,0.04118021038030286,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,35,459.67,467.0,436.33,458.33,A,1,0.06735737071261115,0.01609812609466705,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,36,434.5,453.6,463.0,,A,1,0.06328177040929614,0.020871882170083587,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,37,466.5,460.89,497.5,466.0,C,0,0.0774450126659933,0.0655775851583117,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,38,424.5,447.5,,,A,1,0.052752293577981654,0.052752293577981654,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,39,,405.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,40,,,,421.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,41,392.33,443.0,,417.67,A,1,0.12131683958499605,0.06064644852354346,answer_B,B,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,42,,,445.0,420.5,A,1,0.05661467359907568,0.05661467359907568,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,43,424.0,,,479.0,A,1,0.12181616832779624,0.12181616832779624,answer_D,D,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,44,448.6,423.17,442.0,440.67,A,1,0.057978614258680845,0.015047536535874746,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,45,482.86,463.0,450.6,478.5,A,1,0.06882280155309978,0.009301531766011038,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,46,446.0,458.0,453.0,,A,1,0.02652910832719234,0.01105379513633014,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,47,451.0,,450.0,420.0,A,1,0.07040121120363362,0.002271006813020439,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,48,454.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,49,,432.33,,,B,0,0.0,0.0,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,50,,,425.0,461.5,A,1,0.0823463056965595,0.0823463056965595,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,51,450.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,53,474.0,473.0,459.0,423.5,A,1,0.11041268106039902,0.002186389723968297,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,55,,472.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,56,,436.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
L56_481,57,442.0,456.0,,,A,1,0.031180400890868598,0.031180400890868598,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,3,1048.0,1064.0,992.5,1133.33,B,0,0.13292652135644886,0.06543915164128805,answer_D,D,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,4,1080.67,901.67,939.0,,A,1,0.18381975394853056,0.14548460637926436,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,6,980.0,970.0,,,A,1,0.010256410256410256,0.010256410256410256,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,7,888.0,876.5,857.0,849.0,A,1,0.04495029534649186,0.013254574268837343,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,8,,908.75,871.0,755.0,A,1,0.18197060854127628,0.04467896242232962,answer_B,B,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,9,901.5,746.0,,,A,1,0.18877086494688922,0.18877086494688922,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,10,912.0,841.0,,,A,1,0.08100399315459213,0.08100399315459213,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,11,915.33,971.0,825.0,744.0,A,1,0.2627824259911499,0.06444536411862249,answer_B,B,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,12,840.0,876.0,,887.5,A,1,0.0547340119070482,0.013251392356443249,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,13,899.0,931.0,816.5,944.5,A,1,0.14257866889445836,0.015037593984962405,answer_D,D,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,17,928.0,1045.5,943.0,995.0,B,0,0.12015850696663684,0.05164259235587371,answer_B,B,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,18,814.0,923.67,827.0,,B,0,0.12828551041654476,0.11307887564481975,answer_B,B,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,19,938.0,782.0,918.0,,A,1,0.17740712661106897,0.022744503411675512,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,20,,930.0,1006.0,945.0,C,0,0.07913918778202013,0.0635196112460951,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,21,846.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,22,883.75,,862.0,867.0,A,1,0.024973686728542725,0.019232609319682327,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,23,,752.67,852.0,795.0,A,1,0.12417957469152013,0.07125979822225556,answer_C,C,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,24,838.5,,,739.5,A,1,0.12547528517110265,0.12547528517110265,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,25,,,852.0,773.67,A,1,0.09636642122940085,0.09636642122940085,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,26,728.5,801.0,,838.0,A,1,0.13875395987328407,0.04688489968321014,answer_D,D,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,27,803.0,915.5,,757.0,A,1,0.19208240759442538,0.13633609371844072,answer_B,B,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,29,775.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,30,851.75,826.0,729.5,,A,1,0.15235226918683145,0.03209055976736941,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,31,843.67,828.75,813.0,847.5,A,1,0.041405134236645345,0.004596569974676909,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,32,862.5,824.0,882.0,808.0,A,1,0.08766474159632756,0.02310084406930253,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,34,863.0,,794.5,789.0,A,1,0.09074187614960147,0.08399754751686082,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,35,798.0,,935.0,789.0,A,1,0.17367168913560668,0.16296590007930215,answer_C,C,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,36,982.0,744.0,801.0,,A,1,0.2825484764542936,0.2148793035219628,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,38,962.0,864.0,906.0,836.0,A,1,0.1412556053811659,0.06278026905829596,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,39,925.0,911.0,743.0,750.0,A,1,0.2186842895764494,0.016821868428957644,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,40,893.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,41,,815.0,,791.0,A,1,0.029887920298879204,0.029887920298879204,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,42,,831.25,715.5,827.8,B,0,0.146238234612874,0.004358720599692631,answer_B,B,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,43,865.67,,846.5,1132.0,A,1,0.30114233678015023,0.28092202646114683,answer_D,D,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,44,,,742.0,809.0,A,1,0.08639587362991619,0.08639587362991619,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,45,,800.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,46,,813.0,779.0,738.0,A,1,0.09656652360515022,0.04377682403433476,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,47,906.0,826.0,716.0,,A,1,0.23284313725490197,0.09803921568627451,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,49,736.0,696.0,815.0,788.0,A,1,0.15683690280065898,0.03558484349258649,answer_C,C,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,50,,,,948.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,51,870.0,897.0,830.5,789.5,A,1,0.12695600826690287,0.03188662533215235,answer_B,B,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,52,,,,867.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,53,,787.0,712.0,795.0,A,1,0.10854402789886661,0.010462074978204011,answer_D,D,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,54,,,,846.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,55,925.0,879.0,,,B,0,0.050997782705099776,0.050997782705099776,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,56,846.33,859.5,780.0,894.5,A,1,0.13548973029260458,0.04141607476193153,answer_D,D,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,57,851.0,,776.0,769.0,A,1,0.10267111853088481,0.09390651085141903,answer_A,A,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,58,790.0,832.0,,716.0,D,0,0.14884516680923865,0.05389221556886227,answer_B,B,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,59,727.0,798.0,,748.5,A,1,0.09368814603034968,0.06531779195073674,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,61,794.0,,746.0,788.0,B,0,0.061855670103092786,0.007731958762886598,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_202,62,,860.0,,789.0,A,1,0.0861127956337174,0.0861127956337174,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,6,,1275.0,,,B,0,0.0,0.0,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,7,1228.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,8,1190.0,,,1171.5,A,1,0.01566800762227398,0.01566800762227398,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,9,,1380.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,10,,1121.5,1192.5,,A,1,0.06136560069144339,0.06136560069144339,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,12,1156.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,14,1131.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,15,1115.0,,,1139.0,A,1,0.02129547471162378,0.02129547471162378,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,17,1011.5,,,1148.0,A,1,0.12641815235008103,0.12641815235008103,answer_D,D,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,18,,,1130.0,,A,1,0.0,0.0,answer_C,C,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,19,1226.0,,,1171.0,A,1,0.0458906967042136,0.0458906967042136,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,20,1036.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,21,,,,1177.5,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,22,1129.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,23,1062.5,1164.0,,932.0,A,1,0.220357764761754,0.09640652208326739,answer_B,B,False,mismatch,True,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,24,1066.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,25,985.25,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,26,1184.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,27,1159.0,1028.0,1246.0,,C,0,0.19050393242062338,0.07602679871832217,answer_C,C,False,matching,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,28,1187.0,,1186.0,,A,1,0.0008428150021070375,0.0008428150021070375,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
l10_269,29,1205.67,1200.0,1114.5,1141.0,A,1,0.07823786731657509,0.004865731136174028,answer_A,A,True,uniform,False,0.1,IA_AVERAGE_FIX_PUPIL_SIZE
