participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
l10_338,24,,,,1255.0,B,0,0.0,0.0,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,26,,1362.5,1333.0,1384.0,B,0,0.037504596151489156,0.015810761122686603,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,27,,1391.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,28,,1373.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,29,1368.5,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,30,1214.0,1200.0,1208.0,1225.5,A,1,0.021041774110366167,0.009489427539969056,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,31,1288.0,,1286.0,1173.0,A,1,0.09207365892714171,0.0016012810248198558,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,32,,1490.0,1296.5,1185.0,C,0,0.23039153972050863,0.14616643585547023,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,33,1162.0,1210.0,1218.0,,A,1,0.0467966573816156,0.006685236768802228,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,34,1468.5,1394.0,,1397.0,A,1,0.05247094729428337,0.050358023242164575,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,35,1343.5,1270.0,1388.67,1151.0,A,1,0.18448450177269532,0.03506191334654209,answer_C,C,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,37,1271.0,1262.0,1259.0,1154.0,A,1,0.09462191670036393,0.007278608976951072,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,38,1293.0,1414.0,1170.0,1303.0,A,1,0.18841698841698842,0.08571428571428572,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,39,1261.33,1178.0,,,A,1,0.06832203924848211,0.06832203924848211,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,40,1424.0,1274.0,,1144.0,A,1,0.21863612701717855,0.11712649661634565,answer_A,A,False,matching,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,42,1256.75,,,1361.0,A,1,0.07964855314678636,0.07964855314678636,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,43,1384.4,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,44,1350.67,1367.0,,,A,1,0.012017647470075415,0.012017647470075415,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,45,,1421.0,1235.0,,B,0,0.14006024096385541,0.14006024096385541,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,48,1256.0,,1213.0,1253.5,A,1,0.03465413028878442,0.002014775016789792,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,49,1254.0,,1208.0,,A,1,0.03736799350121852,0.03736799350121852,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,50,1143.33,1215.0,,1278.67,A,1,0.11163596370635151,0.05251855925213094,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,51,,,1440.0,,B,0,0.0,0.0,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,52,1348.0,1367.33,1345.0,1262.5,A,1,0.07877764272013191,0.014526107352667605,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,53,1306.0,,1459.0,,A,1,0.11066907775768535,0.11066907775768535,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,56,1255.0,1363.0,,,A,1,0.0825057295645531,0.0825057295645531,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,57,1379.0,,1407.0,,D,0,0.020100502512562814,0.020100502512562814,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,58,1338.5,1407.0,,,A,1,0.04989983609542888,0.04989983609542888,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,59,1360.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_338,60,1263.0,,,1146.5,A,1,0.09670056028221623,0.09670056028221623,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,4,559.0,557.0,,,A,1,0.0035842293906810036,0.0035842293906810036,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,5,515.5,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,6,,579.0,485.0,566.0,A,1,0.17300613496932515,0.023926380368098157,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,7,505.0,601.43,552.0,,A,1,0.17443606302346187,0.08941589334491047,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,8,509.0,456.0,512.0,,A,1,0.1137440758293839,0.006093432633716994,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,9,503.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,12,464.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,14,,501.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,15,486.0,565.5,443.0,,A,1,0.2459016393442623,0.15958514553362327,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,17,587.0,,533.0,,C,0,0.09642857142857143,0.09642857142857143,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,18,518.0,500.0,481.0,,A,1,0.07404936624416278,0.03602401601067378,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,19,463.0,552.0,488.0,450.0,A,1,0.20890937019969277,0.13108038914490527,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,20,517.5,477.0,,,A,1,0.08144796380090498,0.08144796380090498,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,21,468.67,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,22,,505.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,23,391.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,24,433.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,25,464.0,,548.0,,A,1,0.16600790513833993,0.16600790513833993,answer_C,C,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,26,608.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,27,472.0,454.0,,517.0,A,1,0.13097713097713098,0.09355509355509356,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,28,499.0,,,450.0,A,1,0.10326659641728135,0.10326659641728135,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,29,534.33,,,507.0,A,1,0.052490564950592115,0.052490564950592115,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,30,486.0,540.0,411.0,446.67,A,1,0.27393333227157624,0.114669766997404,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,31,,,495.0,,A,1,0.0,0.0,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,32,,,523.0,,A,1,0.0,0.0,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,33,522.0,,,430.0,A,1,0.19327731092436976,0.19327731092436976,answer_A,A,False,matching,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,34,508.5,514.0,487.5,589.5,A,1,0.19433198380566802,0.14384377232674447,answer_D,D,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,36,,447.0,493.0,457.5,A,1,0.09874776386404294,0.07620751341681574,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,37,446.0,500.0,455.0,452.0,A,1,0.11656772800863464,0.09713977334052887,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,38,,441.0,,460.0,B,0,0.042175360710321866,0.042175360710321866,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,39,,501.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,41,446.5,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,42,465.0,436.0,,,A,1,0.06437291897891231,0.06437291897891231,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,43,473.5,556.0,460.5,457.0,A,1,0.2033898305084746,0.1694915254237288,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,44,,521.0,493.5,451.5,A,1,0.1422237380627558,0.05627557980900409,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,45,438.5,,,461.0,A,1,0.0500277932184547,0.0500277932184547,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,46,430.0,495.0,,438.5,B,0,0.14301430143014301,0.12431243124312431,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,47,471.0,493.0,449.0,472.0,A,1,0.09336870026525199,0.04456233421750663,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,48,444.0,,448.0,466.0,A,1,0.048600883652430045,0.039764359351988215,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,49,459.0,553.0,,,A,1,0.1857707509881423,0.1857707509881423,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,50,513.5,464.0,,407.0,A,1,0.23076923076923078,0.10725893824485373,answer_A,A,False,matching,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,52,457.0,448.0,,,A,1,0.019889502762430938,0.019889502762430938,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,53,469.0,406.67,479.5,460.0,A,1,0.1604918547574056,0.02313832864139447,answer_C,C,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,54,,485.0,445.0,486.0,A,1,0.08686440677966102,0.00211864406779661,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,55,421.0,,503.0,446.0,A,1,0.17956204379562044,0.12481751824817518,answer_C,C,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,56,,,,569.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,57,,467.0,490.0,520.0,C,0,0.10765064319566689,0.06093432633716994,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,58,472.0,531.0,594.0,470.5,A,1,0.23893591293833133,0.1218863361547763,answer_C,C,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_39,59,,,,488.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,4,,895.5,930.0,920.0,A,1,0.03769805135676562,0.01092697140775815,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,5,897.0,,850.5,,A,1,0.05321888412017167,0.05321888412017167,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,7,934.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,10,,900.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,12,1000.0,1044.0,,811.0,A,1,0.2448336252189142,0.04623467600700525,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,14,732.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,15,882.0,813.0,,,A,1,0.08141592920353982,0.08141592920353982,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,16,,,751.0,,A,1,0.0,0.0,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,17,,,,1021.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,18,918.0,803.0,837.5,,A,1,0.13484463552863005,0.09439124487004104,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,20,800.0,874.0,768.0,801.5,A,1,0.13072298443039926,0.0894095884075844,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,21,836.5,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,23,879.0,931.0,,,A,1,0.057458563535911604,0.057458563535911604,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,27,895.0,,,890.0,A,1,0.0056022408963585435,0.0056022408963585435,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,28,806.67,,,888.0,A,1,0.09598328878188678,0.09598328878188678,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,29,,773.0,834.0,,A,1,0.07591785936527691,0.07591785936527691,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,30,806.0,,,744.0,A,1,0.08,0.08,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,32,820.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,33,760.0,787.0,822.0,,A,1,0.07851414098775855,0.04432249894470241,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,34,859.0,873.0,784.0,706.0,A,1,0.20732464307883303,0.01738050900062073,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,36,836.67,,843.0,,A,1,0.0075371948061226796,0.0075371948061226796,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,38,808.5,741.5,827.0,852.0,A,1,0.13688448436048312,0.03096934035305048,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,39,843.0,772.0,798.0,857.0,A,1,0.10397553516819572,0.01712538226299694,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,41,873.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,42,732.0,736.0,814.5,,A,1,0.10843373493975902,0.10317634173055859,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,44,753.0,,,871.0,A,1,0.14532019704433496,0.14532019704433496,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,46,,817.5,742.0,855.0,A,1,0.14040173949057774,0.046593497618554566,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,49,825.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,51,,,,834.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,52,843.0,,781.0,,A,1,0.07635467980295567,0.07635467980295567,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,53,,799.0,,960.0,A,1,0.18305855599772597,0.18305855599772597,answer_D,D,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,55,,805.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,56,,877.0,,858.0,A,1,0.02190201729106628,0.02190201729106628,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,57,894.5,789.0,,,A,1,0.12533412533412533,0.12533412533412533,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,58,736.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,59,,,,786.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,60,772.5,743.0,632.0,,A,1,0.19627473806752035,0.041210710128055876,answer_A,A,False,matching,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,64,731.0,754.0,,,A,1,0.030976430976430977,0.030976430976430977,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,65,,,756.5,,A,1,0.0,0.0,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,66,668.0,779.0,,,A,1,0.15342087076710437,0.15342087076710437,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,67,,842.0,937.0,829.0,A,1,0.12423312883435582,0.10927914110429447,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,68,701.0,846.0,,711.0,A,1,0.19264836138175379,0.17936226749335696,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,69,667.67,,643.0,,A,1,0.037644868654962665,0.037644868654962665,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,70,774.0,730.0,,694.0,A,1,0.10919017288444041,0.060054595086442224,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,73,799.5,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,74,723.0,,,709.0,A,1,0.019553072625698324,0.019553072625698324,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l10_494,75,,797.0,,,A,1,0.0,0.0,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,3,763.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,4,761.0,815.0,727.0,,A,1,0.11463308727746419,0.07034303082935302,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,5,,,,734.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,7,793.0,704.0,928.0,774.0,A,1,0.2800875273522976,0.16880275085964364,answer_C,C,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,8,,837.0,870.25,,C,0,0.03895153023868795,0.03895153023868795,answer_C,C,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,10,945.0,877.0,901.33,801.0,C,0,0.16343531962103436,0.04956403061007336,answer_A,A,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,11,757.0,724.0,810.0,695.0,A,1,0.15405224380442062,0.0709979906229069,answer_C,C,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,13,707.25,719.67,800.2,820.0,C,0,0.14800861141011842,0.025991756150069514,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,14,752.5,768.0,,,C,0,0.020388030253206183,0.020388030253206183,answer_B,B,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,15,654.0,817.0,763.0,,A,1,0.21888988361683082,0.07251566696508505,answer_B,B,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,17,816.25,729.33,,,A,1,0.11247557551210544,0.11247557551210544,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,18,820.5,,598.0,,A,1,0.3137116672541417,0.3137116672541417,answer_A,A,False,matching,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,19,765.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,20,770.5,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,21,832.0,786.0,791.67,806.5,C,0,0.057210906139911755,0.031714741447124994,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,22,709.0,641.5,757.5,872.5,A,1,0.31001509813789635,0.15433652071800033,answer_D,D,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,23,763.0,677.5,,672.0,A,1,0.12923076923076923,0.12142011834319527,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,24,,822.5,729.0,845.0,A,1,0.14521176716044232,0.02816607552680993,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,25,765.8,733.0,972.0,765.0,A,1,0.29544471228135233,0.2548983249891836,answer_C,C,False,mismatch,True,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,28,762.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,32,582.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,33,,,,756.0,A,1,0.0,0.0,answer_D,D,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,35,854.0,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
l11_342,36,826.0,575.0,,802.0,A,1,0.3418066273263731,0.03268270540172492,answer_A,A,False,matching,False,0.15,IA_AVERAGE_FIX_PUPIL_SIZE
