participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
l10_338,29,1210.0,1180.2857142857142,1296.8333333333333,1132.8333333333333,A,1,0.13610092966735496,0.07206156946818279,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,30,1134.6,1179.5,1232.8333333333333,1177.0,A,1,0.08317927151102895,0.04516010669075199,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,31,1229.6666666666667,1202.5,1139.111111111111,1123.1666666666667,A,1,0.0907455621301775,0.0231479289940829,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,32,1218.25,1424.6666666666667,1220.25,1164.5,C,0,0.2069879997348008,0.1626334283630578,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_338,33,1198.0,1206.6666666666667,1156.6,,A,1,0.042176004792302504,0.007300773133154933,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,34,1357.6666666666667,1317.5,1217.6666666666667,1341.0,A,1,0.1069961468649492,0.012737636531541629,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,35,1281.0,1241.5,1269.4,1196.25,A,1,0.06796106773052134,0.009302045848661256,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,36,1359.3333333333333,1437.0,1242.5,1157.0,A,1,0.21555733761026466,0.059791499599037755,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_338,37,1207.0,1267.6666666666667,1211.0,1152.0,A,1,0.0956383931647489,0.04685454420175021,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,38,1238.0,1380.6666666666667,1229.9,1307.7142857142858,A,1,0.11695768175475309,0.05659302247189974,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,39,1167.6,1204.8,1230.0,1339.0,A,1,0.13874610434289886,0.08823410369530903,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,40,1302.0,1257.3333333333333,1156.75,1128.3333333333333,A,1,0.1433953176337021,0.03688094541826508,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,41,1198.0,1275.8333333333333,1183.0,1262.0,A,1,0.07549215599905121,0.01124927997831458,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,42,1257.5,1421.5,,1361.0,A,1,0.12178217821782178,0.044925742574257424,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,43,1248.8,,,,A,1,0.0,0.0,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,44,1306.0,1367.0,,1406.5,A,1,0.07390611594558157,0.029047677411447485,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,45,1346.5,1282.0,1185.6,1426.0,B,0,0.18350794832159698,0.06068586477357302,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,46,1161.6666666666667,1196.5,1270.0,1253.0,A,1,0.08877659029603571,0.013931095707993307,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,48,1195.25,1252.75,1174.2,1209.571428571429,A,1,0.06502791049718526,0.0357455414163392,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,49,1290.3333333333333,1170.5,1161.25,1126.0,A,1,0.13844182740404018,0.10095301612931529,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,50,1070.5,1077.4,1247.0,1267.75,A,1,0.16921707612623724,0.017801035891606705,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,51,1231.5,1248.5,1338.3333333333333,1401.0,B,0,0.12990164772001533,0.048026567888619295,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,52,1333.25,1345.2,1317.3333333333333,1224.3333333333333,A,1,0.09261606541360835,0.009156883466844647,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,53,1214.8,1318.6666666666667,1459.0,1265.0,A,1,0.18579290406025717,0.1067687859805736,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,54,1267.2,1256.8,1179.0,1187.3333333333333,A,1,0.07214232158680393,0.00850657760207219,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,56,1311.0,1401.6,1176.4,1120.0,A,1,0.22487522459572762,0.07234977041325606,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_338,57,1385.8,1187.0,1339.3333333333333,1227.0,D,0,0.1547342612891927,0.0361669282758442,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,58,1334.0,1396.0,1320.0,1203.5,A,1,0.14656895403064624,0.04720662415532502,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,59,1361.0,1299.0,,,A,1,0.04661654135338346,0.04661654135338346,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_338,60,1206.0,1231.5,1306.0,1146.0,A,1,0.13089272931792617,0.06094692708865937,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,3,525.3333333333334,485.2,584.0,593.8,D,0,0.19850723533891848,0.017913175932977834,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,4,574.2,552.25,431.6,508.0,A,1,0.27608237941966557,0.0424965513903343,answer_A,A,False,matching,False,0.2,mean_min_fix_pupil_size
l10_39,5,503.0,515.4,629.5,560.0,A,1,0.22917704606186873,0.1259114996150188,answer_C,C,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,6,487.4,586.6666666666666,459.5,547.5,A,1,0.24442593541773444,0.07528190671450531,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,7,508.7142857142857,580.8333333333334,466.1111111111111,469.0,A,1,0.22664999392411825,0.14248139016177533,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,8,487.6666666666667,450.4,504.8,442.0,A,1,0.13327202631485874,0.036359777879956125,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,9,504.7142857142857,513.25,495.5,574.5,A,1,0.15134358483143184,0.1173391717838633,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,11,492.2,504.3,465.25,549.1666666666666,C,0,0.16692221623637638,0.08924619783680733,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,12,479.75,517.6666666666666,435.4,575.5,A,1,0.2790396600801667,0.11518767790604079,answer_D,D,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,13,558.6666666666666,453.6666666666667,489.25,475.5,A,1,0.2124341412012644,0.14044257112750255,answer_A,A,False,matching,False,0.2,mean_min_fix_pupil_size
l10_39,14,503.3333333333333,475.2,564.3333333333334,454.0,A,1,0.22101292024171207,0.12219143324541792,answer_C,C,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,15,429.3333333333333,553.6666666666666,475.0,519.25,A,1,0.2515277953386437,0.06962532136384701,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,17,570.0,458.0,514.6666666666666,477.0,C,0,0.221818781977224,0.10958904109589049,answer_A,A,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,18,499.6666666666667,515.2,450.0,474.2,A,1,0.13449769648628215,0.032042907240596906,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,19,449.8333333333333,547.25,484.5,450.0,A,1,0.20173432848699258,0.12994520902541093,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,20,504.75,482.5,497.25,569.0,A,1,0.1684928171414658,0.12515217920623325,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,21,475.0,464.6666666666667,465.5,533.0,A,1,0.14102674348611227,0.11970074812967581,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,22,548.8,516.6666666666666,459.8333333333333,484.0,A,1,0.17710977288939758,0.06396920984090644,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,23,399.6666666666667,537.5,408.25,448.6666666666667,A,1,0.3073064238933531,0.19805843281155644,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,24,468.0,496.5,580.3333333333334,467.5,A,1,0.22428358456186853,0.16663905913533217,answer_C,C,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,25,442.6,471.5,540.6,465.5,A,1,0.20414540152067492,0.14394333923549635,answer_C,C,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,26,607.6666666666666,541.0,,576.0,A,1,0.11596443757247772,0.05508310784692688,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,27,443.625,454.0,509.5,489.6,A,1,0.1389236710645982,0.04196707482634537,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,28,484.3333333333333,563.25,516.8,450.0,A,1,0.22488271844981508,0.09223666465336795,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,29,516.5714285714286,443.7142857142857,465.8333333333333,522.0,A,1,0.16074113002774348,0.01114628273915013,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,30,485.0,531.5,423.2,432.5,A,1,0.23138553573336185,0.09934836021792544,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,31,468.3333333333333,553.6666666666666,468.4,546.75,A,1,0.1675543447136113,0.013581065050028969,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,32,555.0,471.0,523.0,,A,1,0.16268560361523562,0.061975468043899286,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,33,486.8571428571428,542.5,442.0,432.0,A,1,0.23222126318159644,0.11693624047735222,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,34,480.0,485.0,487.5,567.3333333333334,A,1,0.17295156366036807,0.15809885304068,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,35,471.6,457.6666666666667,548.0,452.0,A,1,0.19903935865095546,0.15840215625971868,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,36,465.0,448.3333333333333,497.0,455.25,A,1,0.10434627239022652,0.06861124759905303,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,37,446.0,501.5,455.0,450.5,A,1,0.11980572045331894,0.10037776578521317,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,38,491.3333333333333,433.5,466.3333333333333,456.4285714285714,B,0,0.1252077990695756,0.05412440881970129,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,39,537.0,485.5,456.25,444.1666666666667,A,1,0.19310942578548207,0.10712892741061755,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,41,455.6666666666667,519.5,,473.0,A,1,0.13223616066290708,0.09632869144895845,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,42,434.3333333333333,433.2,501.6666666666667,550.6666666666666,A,1,0.24473921800125,0.10209042294603779,answer_D,D,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,43,450.0,556.0,455.0,457.0,A,1,0.2210636079249218,0.2064650677789364,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,44,455.0,525.4,468.0,444.0,A,1,0.17205664764320433,0.12132741492284924,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,45,440.6666666666667,411.0,516.0,476.0,A,1,0.22780690652684865,0.0867835834387995,answer_C,C,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,46,430.0,495.5,,443.0,B,0,0.14358786993058092,0.11508951406649616,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,47,475.3333333333333,493.0,449.0,513.0,A,1,0.13261958211017097,0.04144361940942842,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,48,434.0,449.0,476.25,451.0,A,1,0.0933572710951526,0.05579339870183676,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,49,446.5,551.6666666666666,499.5,479.5,A,1,0.21276237039534682,0.10553822810418943,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,50,514.75,465.75,391.1666666666667,408.25,A,1,0.27772835806919793,0.11011751486492813,answer_A,A,False,matching,False,0.2,mean_min_fix_pupil_size
l10_39,51,456.7142857142857,416.0,421.0,491.0,A,1,0.16809413271432,0.07684303209797484,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,52,417.5,437.8333333333333,510.5,464.6,A,1,0.20323056471145265,0.100304117422104,answer_C,C,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,53,444.6666666666667,417.0,474.75,469.0,A,1,0.12794830371567043,0.012739441495499654,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,54,506.2,502.25,432.0,465.0,A,1,0.15576373035241017,0.008292004513369521,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,55,413.1428571428572,454.8571428571428,505.6666666666667,442.0,A,1,0.20383435180571205,0.1119357968999976,answer_C,C,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,56,543.25,468.2,452.4,552.0,A,1,0.19763375251134763,0.01736240295656919,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,57,531.0,454.7142857142857,485.5,498.2,C,0,0.1549409178943703,0.06661879166394652,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_39,58,472.0,531.0,594.0,468.0,A,1,0.2440677966101695,0.12203389830508475,answer_C,C,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_39,59,529.5,427.2,462.6666666666667,487.6666666666667,A,1,0.21457412036146895,0.08774536365384274,answer_A,A,False,matching,False,0.2,mean_min_fix_pupil_size
l10_494,4,891.5,893.0,933.5,865.0,A,1,0.07647222997488139,0.04521350823332403,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,5,870.0,842.0,869.4,837.5,A,1,0.038023925824095466,0.0007019801690602507,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,7,848.0,873.0,722.25,812.25,A,1,0.18522500383965596,0.03071724773460298,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,10,706.0,781.5555555555555,767.3333333333334,806.2,A,1,0.13093379988239484,0.03220350056987716,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,12,899.6666666666666,870.25,858.0,794.3333333333334,A,1,0.1231158837996444,0.034382837801641176,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,14,735.0,767.6666666666666,701.0,845.6666666666666,A,1,0.18976825535636202,0.10231744643637955,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,15,875.2857142857143,815.1666666666666,804.5,805.0,A,1,0.08580210392646365,0.07287262442459498,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,16,,858.0,753.0,725.3333333333334,A,1,0.17035240405193317,0.1348266514481381,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,17,959.0,946.3333333333334,1031.0,983.6,A,1,0.08639602714331872,0.04836816952669261,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,18,907.0,770.75,811.5,804.0,A,1,0.16549001745995598,0.11599483792606088,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,20,792.0,874.0,768.0,763.0,A,1,0.13888020018767594,0.10259618392242728,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,21,739.6,785.0,819.5,905.3333333333334,A,1,0.20401505903593448,0.10565944831406505,answer_D,D,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_494,23,837.4285714285714,875.0,802.4285714285714,889.75,A,1,0.10259207586358818,0.01732945903135457,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,25,849.4,874.8571428571429,826.0,919.0,A,1,0.10722756621425748,0.05089603373303462,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,27,814.0,740.25,786.0,838.5,A,1,0.12363350373574518,0.030829728666928825,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,28,730.0,789.3333333333334,737.5,858.0,A,1,0.16437476590507785,0.08818021295949484,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,29,864.5,724.25,787.5,766.5,A,1,0.17850608543473073,0.09800334102298942,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,30,780.5,719.0,706.5,711.4,A,1,0.10146020429149243,0.08432165626928087,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,32,731.0,744.0,773.0,736.0,A,1,0.05630026809651475,0.0388739946380697,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,33,752.4,775.75,828.5,797.5,A,1,0.09650777547041202,0.0393132856712585,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,34,760.0,792.75,777.0,719.6666666666666,A,1,0.09586532943459138,0.02065968901155959,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,35,901.3333333333334,759.0,849.0,877.25,A,1,0.16811437289303383,0.028445581830261614,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,36,768.6666666666666,711.3333333333334,816.0,855.2,A,1,0.18261826182618263,0.04975882203604982,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,38,799.8571428571429,716.6,779.0,781.8571428571429,A,1,0.10822052624737713,0.023397025235362932,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,39,811.4,752.0,823.0,866.5,A,1,0.1407974422822712,0.05349073134741308,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,41,782.25,807.3636363636364,753.75,772.5,A,1,0.0688266787261667,0.032239711739047994,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,42,732.0,736.0,814.0,,A,1,0.10780017528483787,0.10254163014899212,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,44,782.3333333333334,747.6666666666666,788.0,855.3333333333334,A,1,0.13571428571428581,0.08487394957983198,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,45,735.8,775.25,802.3333333333334,743.3333333333334,A,1,0.08706509708129104,0.03544107784496442,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,46,885.6,810.125,728.0,787.6666666666666,A,1,0.19630118821798445,0.0940090874413222,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,47,713.25,649.8,717.0,748.2,A,1,0.13916732962079037,0.044126226465128676,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,48,787.3333333333334,709.25,708.25,733.75,A,1,0.10764824320108901,0.07293764001928371,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,49,753.1111111111111,759.4,805.25,788.0,A,1,0.06715119035054928,0.022216776349329295,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,51,678.75,666.8,700.6666666666666,831.75,A,1,0.2292590833806276,0.1821888138616385,answer_D,D,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_494,52,821.25,789.0,764.0,739.25,A,1,0.10534767946041433,0.04143247149510197,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,53,812.5,776.5,761.5,929.0,A,1,0.20429943588961733,0.14209483152919652,answer_D,D,False,mismatch,True,0.2,mean_min_fix_pupil_size
l10_494,54,882.5,801.25,739.6,804.3333333333334,A,1,0.17709296141195177,0.09687030429461786,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,55,769.25,715.5,742.0,745.6666666666666,A,1,0.07233171661666994,0.031736241554290896,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,56,760.3333333333334,838.1666666666666,791.8,805.6666666666666,A,1,0.09741444946234307,0.040676269047445215,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,57,839.0,738.3333333333334,748.4,715.0,A,1,0.16311854596478917,0.11918177632588632,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,58,722.0,735.0,706.0,704.0,A,1,0.04325078479246599,0.018137425880711544,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,59,745.3333333333334,,740.0,784.0,A,1,0.058166862514688604,0.05111633372502933,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,60,717.6666666666666,777.0,637.0,688.5,A,1,0.19856982447845872,0.08415578275515637,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,63,743.5,776.0,773.3333333333334,791.5,A,1,0.06225008105479304,0.020101588673943585,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,64,726.5,718.0,715.5,789.0,A,1,0.09969481180061038,0.084774499830451,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,65,744.8,855.6666666666666,704.6363636363636,749.6666666666666,A,1,0.19776325944325512,0.1387993341758641,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,66,711.5,747.2,749.0,734.0,A,1,0.05099092361559643,0.0024475643335485665,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,67,799.5,842.3333333333334,912.0,818.0,A,1,0.13345855370471058,0.0826454451089911,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,68,715.4,799.5,708.3333333333334,701.0,A,1,0.13473617016425957,0.11503869960217496,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,69,639.0,689.5,643.5,692.0,A,1,0.07957957957957958,0.0037537537537537537,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,70,683.0,760.75,657.0,732.6666666666666,A,1,0.14646628040351756,0.039645892767859826,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,73,787.6666666666666,791.0,716.4,802.0,A,1,0.11055622524539352,0.014206991561908043,answer_D,D,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,74,713.5,714.5,693.0,701.0,A,1,0.03047484053862509,0.001417434443656981,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l10_494,75,797.5,752.4,706.0,734.5,A,1,0.12239165329052969,0.060326377742108105,answer_A,A,True,uniform,False,0.2,mean_min_fix_pupil_size
l11_342,3,800.6666666666666,1000.0,,,A,1,0.22139948167345433,0.22139948167345433,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l11_342,4,670.25,822.6,699.5,756.5,A,1,0.2066568323244655,0.08966207165505201,answer_B,B,False,mismatch,True,0.2,mean_min_fix_pupil_size
l11_342,5,775.75,840.0,776.25,734.0,A,1,0.13563659628918745,0.08157389635316699,answer_B,B,True,uniform,False,0.2,mean_min_fix_pupil_size
l11_342,7,754.25,742.5,881.0,733.25,A,1,0.18997107039537126,0.16297010607521698,answer_C,C,True,uniform,False,0.2,mean_min_fix_pupil_size
